name,male,dateOfBirth,DateoFdeath,house,age,isAlive
Viserys II Targaryen,1,,,,,0
Walder Frey,1,208,,House Frey,97,1
Addison Hill,1,,,House Swyft,,1
Aemma Arryn,0,82,105,House Arryn,23,0
Sylva Santagar,0,276,,House Santagar,29,1
Tommen Baratheon,1,,,,,1
Valarr Targaryen,1,183,209,House Targaryen,26,0
Viserys I Targaryen,1,,,,,0
Wilbert,1,,298,,,0
Wilbert Osgrey,1,,,House Osgrey,,1
Will,1,,297,Night's Watch,,0
Will (orphan),0,,,,,1
Will (squire),1,,,,,1
Will (Standfast),0,,,House Osgrey,,1
Will (Treb),1,,,House Osgrey,,1
Will Humble,1,,,House Humble,,1
Willam,1,,,,,1
Willem Wylde,1,,,House Wylde,,1
Willifer,0,,,,,1
Willit,1,,,House Swyft,,1
Willis Wode,1,,,House Wode,,1
Willis Fell,0,,,House Fell,,1
Willow Heddle,0,289,,Brotherhood Without Banners,16,1
Willum,1,,,,,1
Wolmer,1,,,House Webber,,1
Willow Witch-eye,0,,300,,,0
Woth,1,,299,,,0
Wulfe,1,,,House Greyjoy,,1
Wyl the Whittler,0,,,,,1
Wyl (guard),0,,298,House Stark,,0
Wyl Waynwood,0,,196,House Waynwood,,0
Wun Weg Wun Dar Wun,1,,,,,1
Wylla,1,,,House Dayne,,1
Wynafryd Manderly,0,280,,House Manderly,25,1
Xhondo,1,,,,,1
Ygon Farwynd,1,,,House Farwynd of the Lonely Light,,1
Yna,1,,,Happy Port,,1
Yohn Farwynd,1,,,House Farwynd of the Lonely Light,,1
Yorkel,0,,,House Targaryen,,1
Yorko Terys,1,,,,,1
Yormwell,0,,,,,1
Young Henly,1,240,299,Night's Watch,59,0
Ysilla,0,,,,,1
Zarabelo,0,,,,,1
Zei,0,,,,,1
Zekko,1,,,,,1
Zharaq zo Loraq,1,,,House of Loraq,,1
Wenda,0,,,Kingswood Brotherhood,,1
Wex Pyke,1,286,,House Botley,19,1
Timett,1,278,,Burned Men,27,1
Joffrey Baratheon,1,,,,,0
Laenor Velaryon,1,94,120,House Velaryon,26,0
Leobald Tallhart,1,,299,House Tallhart,,0
Maegor I Targaryen,1,,,,,0
Margaery Tyrell,0,283,,House Tyrell,22,1
Naerys Targaryen,0,138,,House Targaryen,100,0
Quence,0,,,,,1
Quellon Botley,1,,,House Botley,,1
Quellon Greyjoy,1,,283,House Greyjoy,,0
Quentyn Blackwood,0,,206,House Blackwood,,0
Quenton Greyjoy,1,,,House Greyjoy,,1
Quhuru Mo,1,,,,,1
Quickfinger,1,,,House Blackfyre,,1
Quill,1,,,,,1
Quentin Tyrell,0,,,House Tyrell,,1
Quort,1,285,299,wildling,14,0
Qyle,1,,299,,,0
Rafe,0,,,,,1
Racallio Ryndoon,1,,,Kingdom of the Three Daughters,,1
Ragnor Pyke,0,,,House Greyjoy,,1
Rainbow Knight,0,,,,,1
Randa,0,,,,,1
Rast,1,,299,Night's Watch,,0
Rawney,1,,,,,1
Raymar Royce,1,,,House Royce of the Gates of the Moon,,1
Raymond Nayland,0,,,House Nayland,,1
Raymund Tyrell,0,,,House Tyrell,,1
Red Oarsman,0,,,,,1
Red Lamb,1,,,House Targaryen,,1
Redtusk,1,,,,,1
Red Rolfe,1,,299,House Greyjoy,,0
Redwyn,0,,,Night's Watch,,1
Reynard Webber,0,,,House Webber,,1
Reysen,1,,,,,1
Rhaegel Targaryen,1,173,215,House Targaryen,42,0
Rhaena Targaryen (daughter of Daemon),0,116,,House Targaryen,100,0
Rhaena Targaryen (daughter of Aegon III),0,147,,House Targaryen,100,0
Rhaenys Targaryen,0,-25,10,House Targaryen,35,0
Rhaenys Targaryen (daughter of Rhaegar),0,280,283,House Targaryen,3,0
Rhialta Vance,0,,,House Vance of Wayfarer's Rest,,1
Rhaenys Targaryen (daughter of Aemon),0,74,129,House Targaryen,55,0
Rhonda Rowan,0,,,House Rowan,,1
Richard Farrow,0,,299,House Farrow,,0
Richard Lonmouth,1,,,House Lonmouth,,1
Rigney,1,,,,,1
Rob,1,,,House Osgrey,,1
Rickard Tyrell,1,,,House Tyrell,,1
Robb Reyne,1,,,House Reyne,,1
Robert Ashford,1,,,House Ashford,,1
Robert Brax (son of Flement),1,290,,House Brax,15,1
Robert Paege,0,,,House Paege,,1
Robb Stark,1,,,,,0
Robin,1,,,,,1
Robert Frey (son of Raymund),1,283,,House Frey,22,1
Robin Greyjoy,1,,,House Greyjoy,,1
Robin Hollard,1,,,House Hollard,,1
Rodrik Freeborn,1,,,,,1
Roelle,0,,,House Tarth,,1
Rodrik Stark (son of Beron),1,,,House Stark,,1
Roger of Pennytree,1,,194,,,0
Roggo,0,,,,,1
Roger Ryswell,1,,,House Ryswell,,1
Rolder,1,,,House Lannister,,1
Roland Crakehall (Kingsguard),1,,,House Crakehall,,1
Rolfe,1,,,,,1
Rolland Darklyn,1,,,House Darklyn,,1
Rollam Westerling,1,290,,House Westerling,15,1
Romny Weaver,1,,,House Weaver,,1
Ronald Storm,1,,,House Connington,,1
Ronnel Stout,0,,,House Stout,,1
Ronnel Harclay,0,,,House Harclay,,1
Roone,1,286,,,19,1
Roone (maester),1,,,,,1
Roryn Drumm,0,,,House Drumm,,1
Roose Ryswell,1,,,House Ryswell,,1
Rosamund Lannister,0,,,House Lannister of Lannisport,,1
Rosey,0,284,,,21,1
Rowan,1,,300,,,0
Rudge,0,,,Night's Watch,,1
Runciter,1,,112,,,0
Rupert Crabb,0,,,House Crabb,,1
Rus,0,,,Drowned men,,1
Rusty Flowers,1,,,Night's Watch,,1
Ryam,1,,,,,1
Ryk,1,,,,,1
Ryles,0,,299,Night's Watch,,0
Rymolf,0,,,House Greyjoy,,1
S'vrone,0,,,,,1
Saathos,0,,,,,1
Sailor's Wife,0,,,Happy Port,,1
Sallor,1,,299,Stormcrows,,0
Salloreon,1,,,Antler Men,,1
Sam Stoops,1,,,House Osgrey,,1
Samwell Spicer,1,,,House Spicer,,1
Sargon Botley,1,,,House Botley,,1
Scarb,0,,,,,1
Sawwood,1,,,Night's Watch,,1
Sedgekins,0,,,,,1
Sefton Staunton,1,,,House Staunton,,1
Serra,0,,,,,1
Sharna,0,,,,,1
Shella,0,,,,,1
Sherrit,0,,,,,1
Shortear,0,,,House Lannister,,1
Shyra,0,,,House Stark,,1
Sigfry Stonetree,1,,,House Stonetree,,1
Sigrin,1,,,House Greyjoy,,1
Simon Leygood,0,,,House Leygood,,1
Sky Blue Su,0,,,,,1
Skinner,1,,,House Bolton,,1
Skittrick,0,,,House Stark,,1
Skyte,1,,,,,1
Sloey,0,,,,,1
Spare Boot,1,,,Night's Watch,,1
Softfoot,1,,299,Night's Watch,,0
Spotted Pate of Maidenpool,1,,299,Night's Watch,,0
Squint,0,,299,House Greyjoy,,0
Squirrel,0,,300,,,0
Steffarion Sparr,1,,,House Sparr,,1
Stafford Lannister,1,246,299,House Lannister,53,0
Steffon Fossoway,1,,,House Fossoway of Cider Hall,,1
Steffon Hollard,0,,,House Hollard,,1
Stannis Baratheon,1,,,,,1
Steffon Varner,1,,,House Varner,,1
Stone Thumbs,0,,299,,,0
Stonehand,0,,,,,1
Sybassion,1,,,,,1
Sylas,0,,294,House Greyjoy,,0
Symon Stripeback,1,,,House Targaryen,,1
Symond Botley,1,,,House Botley,,1
Tagganaro,1,,,,,1
Tal Toraq,1,,,House Targaryen,,1
Talea,0,,,,,1
Talla Tarly,1,,,House Tarly,,1
Tansy,0,,,Peach,,1
Tansy (orphan),0,,,,,1
Tarber,1,,,,,1
Terrance Lynderly,0,,,House Lynderly,,1
Terro,1,,,,,1
Theo Frey,1,,,House Frey,,1
Theobald,1,,,,,1
Thistle,0,,300,,,0
Theon Stark,1,,,,,1
Thormor Ironmaker,1,,,House Ironmaker,,1
Tim Stone,0,,,Night's Watch,,1
Timon,0,,,,,1
Timett (father),0,,,Burned Men,,1
Timoth,1,,,House Martell,,1
Tobbot,0,,,House Clegane,,1
Toefinger,1,,,,,1
Todric,1,,299,,,0
Tom Costayne,0,,,House Costayne,,1
TomToo,0,,,House Stark,,1
Tommard Heddle,1,,211,House Heddle,,0
Toregg,1,,,,,1
Torrek,0,,,Stone Crows,,1
Tothmure,1,,299,,,0
Torrhen Stark,1,,,,,1
Tregar,0,,298,House Lannister,,0
Tregar Ormollen,1,,,,,1
Tristan Ryger,0,,,House Ryger,,1
Tristifer V Mudd,1,,,,,1
Tristimun,1,,,Sea watch,,1
Tristifer IV Mudd,1,,,,,0
Tuffleberry,0,,,,,1
Tumberjon,0,,,Night's Watch,,1
Tumco Lho,1,,,,,1
Turnip,0,,,House Stark,,1
Turquin,1,,,,,1
Tybero Istarion,1,,,Second Sons,,1
Tymor,1,,,House Greyjoy,,1
Ulf the Ill,0,,299,House Greyjoy,,0
Tywin Frey (son of Raymund),1,299,,House Frey,6,1
Uller,1,,,House Greyjoy,,1
Umar,0,,,Moon Brothers,,1
Umfred,0,,,House Baelish,,1
Umma,0,,,Faceless Men,,1
Urreg,0,,,,,1
Urek Ironmaker,1,,,House Ironmaker,,1
Urrathon,0,,,,,1
Urzen,1,,,House Greyjoy,,1
Urron Greyiron,1,,,,,1
Urrigon Greyjoy,1,268,,House Greyjoy,37,1
Uthor Underleaf,1,181,,,100,0
Utt,1,,299,Brave Companions,,0
Vaellyn,1,,,,,1
Varly,0,,298,House Stark,,0
Veiled Lady,0,,,,,1
Vickon Botley,1,,,House Botley,,1
Violet,0,,,,,1
Victor Tyrell,0,,,House Tyrell,,1
Walda Frey (daughter of Lothar),0,294,,House Frey,11,1
Walda Frey (daughter of Edwyn),0,290,,House Frey,15,1
Walda Frey (daughter of Rhaegar),0,288,,House Frey,17,1
Walda Frey (daughter of Walton),0,280,,House Frey,25,1
Walda Frey (daughter of Merrett),0,283,,House Frey,22,1
Walda Rivers (daughter of Aemon),0,295,,House Frey,10,1
Walder Frey (son of Jammos),1,291,,House Frey,14,1
Walder Frey (son of Emmon),0,285,,House Frey of Riverrun,20,1
Walder Frey (son of Ryman),1,260,,House Frey,45,1
Walder Frey (son of Merrett),1,291,300,House Frey,9,0
Wallen,0,,298,Night's Watch,,0
Walton,1,,,House Bolton,,1
Walys Flowers,1,,283,,,0
Wat (Barleycorn),1,,,House Osgrey,,1
Blue Bard,1,,,House Tyrell,,1
Wat (orphan),0,,,,,1
Wat (sailor),0,,,,,1
Wat (Standfast),0,,,House Osgrey,,1
Wat (Wet),1,,,House Osgrey,,1
Wate,0,,,House Targaryen,,1
Watt,1,,299,Night's Watch,,0
Wayn (guard),1,,,House Stark,,1
Weasel,1,296,,,9,1
Wendell Webber,1,,,House Webber,,1
Wendello Qar Deeth,0,,,,,1
Werlag,0,,,House Greyjoy,,1
Rafford,1,,300,House Clegane,,0
Jhogo,0,281,,House Targaryen,24,1
Sour Alyn,1,,,House Bolton,,1
Tobho Mott,1,,,,,1
Zollo,1,,,Brave Companions,,1
Tanda Stokeworth,0,,300,House Stokeworth,,0
Samwell Tarly,1,283,,Night's Watch,22,1
Abelar Hightower,1,,,House Hightower,,1
Addam Frey,1,,,House Frey,,1
Addam,1,,,,,1
Addam Osgrey,1,183,196,House Osgrey,13,0
Aegon Frey (son of Aenys),1,253,,House Frey,52,1
Aegon Frey (son of Stevron),1,249,299,House Frey,50,0
